Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
"Hong Kong SAR, China",HKG,GDP per capita (current US$),NY.GDP.PCAP.CD,429.4438833,483.1775609,521.8597582,577.3467104,649.0642596,676.8055071,685.9266141,723.2392256,714.4829696,825.5234491,960.0319615,1106.469717,1384.738437,1893.181242,2166.181451,2252.111881,2850.01461,3429.420276,3923.943731,4569.453707,5700.412634,5991.320261,6133.784079,5595.235139,6208.226159,6542.931537,7435.030698,9055.106267,10609.74564,12097.77516,13485.54489,15465.85886,17976.42938,20395.51737,22502.57974,23497.49231,24818.15455,27330.03335,25808.97095,25091.6666,25756.66378,25230.21633,24665.89,23977.01945,24928.10037,26649.7508,28224.21506,30594.01784,31515.66277,30697.34038,32549.99823,35142.54243,36707.86433,38123.52212,
Honduras,HND,GDP per capita (current US$),NY.GDP.PCAP.CD,167.6294522,172.1533915,181.2586789,185.5148285,200.1959029,216.2041998,227.2301009,240.5594139,253.428421,254.9604819,268.6425082,264.2380383,282.2236582,311.6258359,343.0486798,361.6781997,420.608552,504.8405021,565.26851,639.0353895,705.7473666,751.6962822,750.5854054,771.4865315,807.2628851,858.8753926,872.2102685,923.1975178,857.2432479,747.5304119,621.7549833,608.6067721,660.0176686,654.5291037,628.9605471,699.4096284,704.8028644,796.7568435,869.9136171,879.6798555,1139.517302,1188.761983,1197.151816,1228.135798,1297.196832,1401.978767,1540.580359,1710.050946,1883.232362,1952.850106,2078.32576,2277.366515,2339.292439,2290.780533,
Heavily indebted poor countries (HIPC),HPC,GDP per capita (current US$),NY.GDP.PCAP.CD,108.3886407,108.660325,115.6507217,136.7325288,118.7761154,135.5464115,144.1821388,137.5350017,140.1657042,152.3177197,155.3734498,163.0773975,172.2163761,203.2223479,240.5542932,265.9986385,275.885875,315.4592847,357.5073667,385.0611021,397.1163086,384.9919058,375.7786261,346.9799474,337.9950997,343.872347,383.869959,412.4299149,398.5228887,372.9827106,368.3118945,365.9309904,324.9090549,320.178874,276.0645091,306.6795327,312.8640938,318.616049,319.3578589,308.8988217,325.4822672,300.0437751,315.3892571,348.8433682,391.1709529,436.7048878,507.8017727,591.1998698,691.6166094,672.6358761,725.0720456,786.3154372,820.3894975,866.9624588,
Croatia,HRV,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4794.937213,5268.805674,5210.430239,5650.332016,5135.473341,4919.628069,5245.421419,6053.716037,7805.881418,9365.742468,10224.30403,11359.52579,13540.4025,15889.35104,14142.15076,13500.85443,14540.27354,13234.62176,13607.51388,
Haiti,HTI,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.1628059,285.3304326,239.4022394,276.2882902,343.8908972,371.9692027,398.5397092,453.4927545,484.8261311,427.186277,402.2801127,362.8402839,314.185096,400.9321739,448.5848301,519.7491433,618.6149373,679.431139,674.3006914,669.1869294,749.2211756,775.5446241,819.9039143,
Hungary,HUN,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3331.539529,3714.235212,3852.344109,4150.056582,4469.595669,4504.675742,4574.145115,4728.791656,4782.97693,4613.705813,5254.772407,6631.448498,8365.464606,10206.32509,11092.4308,11342.89055,13781.14079,15598.32289,12906.7504,12958.53036,13983.49764,12784.29561,13480.91026,
Indonesia,IDN,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,56.63365366,68.90979235,79.13590479,84.65857417,84.18336907,96.72963819,139.600737,215.954891,248.8037197,297.0771012,356.9004018,391.0344043,387.7612411,536.1936827,621.1620283,621.9773388,548.2990562,550.6831332,537.6060648,482.9562316,449.1837977,515.4126965,578.2220606,640.5666643,705.0475168,752.3179827,840.3757932,925.7216696,1041.31354,1153.587564,1078.472261,470.1961402,679.7936722,789.8058801,756.931013,909.8873302,1076.219005,1160.614924,1273.465148,1601.031191,1871.288406,2178.265663,2272.040982,2946.656061,3469.753726,3551.423737,3475.250474,
Isle of Man,IMN,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12672.68506,14034.49914,15998.58725,18471.41206,20658.52596,20358.66729,20802.3512,24223.32446,28669.4068,34624.48674,36289.87962,42402.06631,49817.44469,,,,,,,
India,IND,GDP per capita (current US$),NY.GDP.PCAP.CD,83.80705637,87.04345721,91.67593046,103.1604811,117.8628141,121.696918,91.75116176,98.1565745,101.6949916,109.5299325,114.4041941,120.6968307,125.201015,146.442233,166.5642458,161.0323114,164.1086371,189.6167729,209.3518951,227.9164288,271.2495839,275.3210064,279.2208778,296.9175881,282.2862435,302.645585,317.1100126,347.809584,361.9319056,353.8203909,375.890793,310.0837677,324.4951264,308.5347869,354.8548761,383.5509262,410.8183568,427.2361968,425.4452943,455.4735407,457.2835418,466.2141765,486.640454,565.335483,649.7106479,740.1142606,830.1632213,1068.678519,1042.084209,1147.238685,1417.073614,1539.606447,1503.003703,1498.872175,
Not classified,INX,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,GDP per capita (current US$),NY.GDP.PCAP.CD,685.6147124,739.2764064,797.0062884,852.1353017,965.1354227,1023.773726,1074.506506,1152.004952,1124.516636,1291.34992,1485.030135,1702.230535,2078.387857,2421.848274,2514.414153,2970.430932,2916.667841,3423.651204,4395.593125,5424.539977,6366.074727,5980.17655,6154.486767,5909.335193,5686.343703,6005.732475,8104.070859,9572.345122,10705.17017,11164.65696,14017.29155,14073.14088,15698.69303,14642.42566,15887.04984,19139.32588,20809.80814,22496.1378,24190.05707,26244.23914,26100.66549,28051.84156,32354.30246,40904.59178,47427.68721,50567.8123,53934.36728,61215.49178,60971.0858,51493.52082,47900.83929,51951.59194,48391.32573,50503.4228,
"Iran, Islamic Rep.",IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,245.9576002,260.9718319,281.3298836,311.5795383,340.4678385,370.1264155,449.3730214,541.5624484,831.249137,1388.887219,1488.609336,1876.818792,2138.086276,2019.064672,2299.920541,2315.308305,2400.732472,2886.592203,3357.209121,3351.433497,3590.716481,4020.485685,2488.460812,2184.129268,2075.112621,2058.750602,,,1018.749304,1125.121024,1502.099729,1799.671921,1683.633829,1611.307719,1613.599302,1536.715193,1726.63011,1718.965293,1975.538621,2353.930989,2737.112118,3140.19809,3983.582294,4899.31216,4931.282897,5674.923927,7006.047183,6578.121526,4763.303309,
Iraq,IRQ,GDP per capita (current US$),NY.GDP.PCAP.CD,230.9978557,245.0024109,254.6707572,250.7568732,288.1287395,,,,312.8221674,313.8174368,330.8852259,376.8898813,388.104521,468.8419567,1018.073979,1151.818096,1471.195213,1591.974461,1847.800535,2852.271095,3911.542339,2735.760737,2950.648617,2738.733153,3078.951028,3100.300039,2956.745313,3473.065215,3749.286082,3845.153613,10270.32876,,,,,,,,,,,,,,1373.192582,1824.699866,2321.152171,3091.015329,4472.055182,3701.890341,4473.71044,5848.537389,6631.558745,6862.495681,
Iceland,ISL,GDP per capita (current US$),NY.GDP.PCAP.CD,1414.982269,1418.12587,1562.23073,1831.705656,2297.920643,2723.52095,3215.694178,3125.649492,2354.480027,2039.196295,2605.807251,3289.27699,4060.740454,5499.500858,7121.038413,6527.960172,7669.966001,10071.08497,11365.19167,12785.14651,14991.25491,15310.29991,13868.48614,11805.23906,12096.25918,12502.49779,16593.59876,22709.86873,24731.50363,22690.81191,25675.11049,27109.39617,27434.35403,23849.35504,24293.20776,26938.0615,27987.43682,28107.57571,30979.93478,32271.02622,31819.70622,28589.74345,31945.12952,39114.24315,47032.53387,56611.33373,56293.79023,68835.30643,55445.71369,40263.39026,41695.99365,45972.25663,44221.72548,47461.18559,
Israel,ISR,GDP per capita (current US$),NY.GDP.PCAP.CD,1365.683343,1595.860165,1132.382866,1257.743162,1375.942829,1429.319391,1513.888674,1428.446411,1412.470279,1587.769579,1806.422695,1815.93627,2278.840038,2819.451184,3721.524668,3570.763172,3531.261737,3812.971925,3690.743636,4625.286651,5616.54684,5863.582711,6095.93452,6683.435283,6261.785796,5698.715086,6908.919348,8120.01471,9881.242706,9871.574325,11264.01838,11956.0089,12838.41816,12530.99838,13830.28675,17911.55277,19177.90513,19425.15844,19258.54352,18983.96492,20901.76585,20126.84233,18246.01429,18755.27474,19682.91567,20376.69974,21581.75839,24606.11621,29268.90441,27583.44704,30550.9204,33276.35938,32514.55143,36050.69793,
Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,804.4926233,887.3367446,990.2601522,1126.019337,1222.54454,1304.453817,1402.442354,1533.692877,1651.939377,1813.388126,2100.678803,2298.841161,2663.295614,3195.842359,3610.515191,4094.936893,4021.259335,4590.084838,5594.027287,6969.764309,8432.091885,7600.454867,7534.339632,7809.581183,7716.993686,7967.228187,11281.79751,14192.93955,15698.43944,16338.55565,20764.64565,21892.07165,23175.23833,18683.75224,19280.86114,20603.88704,23028.51273,21787.69379,22260.81418,21945.50126,20059.21401,20409.00668,22205.83863,27399.10906,31189.97813,31973.13091,33424.45381,37714.51567,40661.16664,36992.8766,35875.72655,38367.32116,35132.19152,35925.87748,
Jamaica,JAM,GDP per capita (current US$),NY.GDP.PCAP.CD,429.1363228,452.8340829,463.3559415,484.2984577,517.6205289,552.3633927,615.077191,636.4100359,594.3058232,645.6806933,751.5893307,812.3226492,974.02019,974.3267949,1196.021869,1420.984985,1455.572259,1578.000769,1271.220006,1152.51981,1256.155368,1377.712603,1496.97573,1615.165248,1041.082723,908.7616401,1179.274629,1398.369451,1624.657452,1854.788845,1921.42603,1706.622724,1459.095413,2003.755554,2007.36931,2344.141928,2600.598786,2948.827462,3419.204389,3430.426424,3479.056152,3494.26991,3716.271243,3592.888341,3862.063372,4189.655883,4486.555676,4815.078502,5118.703392,4521.923804,4917.023202,5346.219339,5463.762007,5289.967803,
Jordan,JOR,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,531.701915,548.2006322,494.1112653,412.9165818,486.509885,424.084711,430.8933204,482.6762714,558.4737864,685.1731401,753.0792805,910.7531414,1077.132584,1287.678393,1558.305188,1792.622109,1933.732527,1983.542191,2003.62401,1946.913422,1888.620586,2333.091075,2374.004732,2129.352647,1381.256974,1312.280358,1225.51966,1422.766796,1435.288769,1535.988732,1603.682162,1601.932785,1624.669876,1720.822513,1740.54568,1763.16947,1824.886122,1901.580379,1973.862069,2156.439822,2326.495187,2719.822459,3022.541943,3797.413633,4026.76635,4370.721045,4665.954276,4909.028101,5214.197267,
Japan,JPN,GDP per capita (current US$),NY.GDP.PCAP.CD,478.9953402,563.5867598,633.6403152,717.8669152,835.6572525,919.7766882,1058.503561,1228.90921,1450.619652,1669.0982,2003.647047,2234.261666,2917.658976,3931.301627,4281.359928,4581.574389,5111.295149,6230.335688,8675.013997,8953.59152,9307.839295,10212.37814,9428.87465,10213.95828,10786.78618,11465.72578,16882.27395,20355.60522,24592.77201,24505.7673,25123.63179,28540.77148,31013.64715,35451.29751,38814.89438,42522.06659,37421.67386,34294.89898,30967.28809,34998.80997,37291.70616,32716.41867,31235.58818,33690.93773,36441.50449,35781.16627,34102.11478,34095.02343,37972.05574,39473.36751,43117.82967,46203.69804,46679.26543,38633.70806,
Kazakhstan,KAZ,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1647.463231,1512.485066,1515.104059,1433.461534,1320.321622,1288.239052,1350.333866,1445.569414,1468.701798,1130.113592,1229.000958,1490.926751,1658.031146,2068.123657,2874.288291,3771.278957,5291.574368,6771.414797,8513.564645,7165.27705,9070.649972,11357.94549,12120.30534,13609.75338,
Kenya,KEN,GDP per capita (current US$),NY.GDP.PCAP.CD,97.62098399,94.83472256,100.6036917,104.0121189,108.5583249,104.9915855,118.5556182,121.3800719,128.8569478,134.1929726,142.4966207,152.5528491,174.397056,199.6948579,228.7615373,241.6790547,248.2539348,309.3744557,351.666691,398.0721247,446.6034591,405.5631301,366.2671535,327.7817538,326.8543275,312.0567113,354.993848,377.0780689,381.5784287,365.4300767,365.6140147,336.3229843,327.8806773,222.5999664,268.3775818,329.9402092,427.3668738,453.1486214,474.5095318,423.1170344,406.1159277,404.2166951,398.4101559,439.5963078,462.0502122,523.6138547,702.5920214,846.5230409,925.7704302,929.6110314,977.7787074,998.2654057,1165.744938,1245.512041,
Kyrgyz Republic,KGZ,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.9451631,575.9551334,513.0359215,449.0657902,372.30781,364.2264974,394.8601215,376.4296133,345.1381316,258.04934,279.620275,308.4090314,321.726538,380.5073624,433.2351189,476.4800976,543.1107024,721.7686908,966.3936272,871.2243893,880.0377751,1123.883168,1177.974735,1263.450172,
Cambodia,KHM,GDP per capita (current US$),NY.GDP.PCAP.CD,111.3882429,109.518625,109.5566439,117.9156304,123.730817,134.3498164,138.8041906,143.852391,156.8712499,141.8548976,102.3136238,135.297621,68.92819848,93.92768288,77.76126294,,,,,,,,,,,,,,,,,,,251.4266166,267.6283312,319.5414946,316.1859813,302.1609356,267.0378131,294.0723366,298.9503625,319.0848624,337.0772587,360.1448905,405.9378328,471.1625029,536.6577307,628.4268517,742.5713353,735.4192635,782.6188886,878.3830178,945.4946464,1006.839744,
Kiribati,KIR,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,325.9297662,340.7138791,414.0851271,680.880719,1804.939813,1137.960024,831.0683556,765.5147369,871.8883445,801.8242359,512.484865,524.2014712,517.1431623,500.0413257,473.8528641,342.6628555,321.7022824,363.3681198,455.3773613,425.3670133,399.9699196,660.7037374,677.1290835,653.448301,745.8959046,754.2830096,875.5715377,878.4052873,838.5288137,867.5194306,815.4891351,748.8787502,842.1898386,1031.789931,1149.376123,1173.31415,1138.284501,1316.956881,1424.038886,1320.48003,1539.047436,1735.554046,1736.198171,1650.707224,
St. Kitts and Nevis,KNA,GDP per capita (current US$),NY.GDP.PCAP.CD,241.5500046,243.8383037,246.0784669,253.9588205,268.6873262,276.2376791,299.2261047,353.3406198,314.6619539,348.091536,363.1745466,441.1046622,517.6152435,546.0129639,710.9629959,753.5131245,681.7906344,680.1276194,783.8929767,918.041155,1110.982506,1315.918716,1401.415422,1402.63442,1655.956774,1856.391428,2257.911756,2616.138691,3086.043719,3506.615184,3898.816339,4013.129838,4395.927281,4740.919486,5234.302028,5380.076867,5659.135563,6268.426776,6472.581513,6787.322917,9223.749043,9963.820353,10244.71756,9719.559358,10349.86638,11053.74455,12766.61359,13553.4033,14374.10161,13703.41374,13226.95231,13744.32481,13659.29921,14132.80188,
"Korea, Rep.",KOR,GDP per capita (current US$),NY.GDP.PCAP.CD,155.5969477,91.48059299,103.5694516,141.7270489,120.0012701,105.1262372,129.3008282,156.0767884,193.1149376,236.9905308,291.8590112,316.8310915,339.2753501,426.3040608,588.7907132,646.1749485,874.639813,1105.569916,1468.081061,1857.819037,1778.48024,1968.868622,2075.941819,2268.18078,2474.471196,2542.04198,2906.168843,3627.601544,4813.284872,5860.40382,6642.451218,7675.693138,8140.218706,8869.020761,10275.27753,12403.91322,13254.6374,12196.76978,8133.731245,10432.2108,11947.57725,11255.94789,12788.58018,14219.19359,15921.9392,18657.46113,20917.04119,23101.4431,20474.82554,18338.70637,22151.20912,24155.8293,24453.97135,25976.95283,
Kosovo,,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1087.762401,1490.361033,1587.505829,1969.562713,2135.332847,2194.372651,2278.628918,2708.259083,3254.860674,3209.732834,3283.429596,3736.830366,3596.877319,3877.170636,
Kuwait,KWT,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,4348.806887,4480.980272,4166.778601,4164.996411,3989.803288,3829.358671,4800.819939,5131.332239,5832.205097,13160.55885,11450.42755,11808.44317,12034.77552,12519.49801,18982.32802,20881.51264,17406.71023,14317.39131,13240.83724,13148.47366,12393.35562,9828.932289,11650.48766,10306.94758,11807.30243,8946.505088,5505.938558,,,,17143.49245,19866.30273,18551.62079,15065.65176,16564.45564,19786.69504,17616.22906,18620.35233,22621.85829,27061.88577,35185.93067,42011.77433,44902.31827,54548.61531,37160.54324,38584.4796,49294.96686,53544.04344,52197.34134,
Latin America & Caribbean (developing only),LAC,GDP per capita (current US$),NY.GDP.PCAP.CD,355.2898873,362.8344586,406.6169672,395.882678,428.8462998,452.2000027,482.4172145,481.6851609,506.9838035,551.314155,583.529458,631.2147795,697.1468844,887.389134,1152.0467,1210.999628,1310.764789,1399.560744,1548.798191,1789.241407,2060.962637,2323.372582,2137.546508,1862.104174,1792.488995,1814.042987,1807.445292,1853.570305,2080.492812,2230.437075,2557.274415,2659.420629,2819.632882,3238.413807,3753.599254,3888.430791,4132.204809,4445.447177,4384.767898,3885.422749,4236.262939,4065.76785,3520.852831,3569.59025,4036.11533,4840.472148,5612.65412,6578.762625,7589.58761,7032.873598,8619.190138,9549.02029,9412.878571,9621.061374,
Lao PDR,LAO,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,491.1950741,643.5195268,469.79123,279.4083982,149.5578219,173.1972724,203.9240847,235.26363,250.7448414,287.0273566,324.8916538,362.0130218,375.7418916,342.7715302,246.1455401,274.516905,321.2894841,323.3207344,317.0602296,360.0817871,415.2222521,472.4084631,585.6405752,702.2701311,886.7596524,930.5859445,1122.852316,1265.709344,1408.28,1660.706031,
Lebanon,LBN,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1241.680533,1015.461212,1050.116702,1617.271936,1965.337082,2597.593375,3226.980273,3863.246579,4457.925252,5093.211696,5538.568383,5509.241734,5334.880244,5256.656911,5447.780468,5442.363165,5437.855969,5339.42388,5342.474802,5936.769228,6887.062753,8274.137978,8755.849968,9144.617616,9764.110607,9928.038098,
Liberia,LBR,GDP per capita (current US$),NY.GDP.PCAP.CD,170.0377287,160.6442367,163.9470377,167.3337991,178.8499053,182.9741669,190.4922388,198.4795931,205.2883404,221.9046588,227.5786122,234.3004567,245.8320079,251.460663,307.6961627,354.6171273,356.0083722,390.3065209,404.0336007,444.6118638,451.6239931,431.4999763,424.2609367,390.6837287,392.1178537,387.4032079,381.0671037,442.9461015,478.3853492,367.9426191,182.7971869,168.436541,110.1705944,79.94621075,65.47315997,64.81015385,72.52703953,125.100939,140.5739055,161.1376725,182.9427735,171.7370789,174.5545683,130.912592,146.6412405,165.7600834,178.4537308,209.8140849,231.447496,302.2803524,326.6042804,376.9284544,413.7585727,454.3374834,
Libya,LBY,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6785.488398,7338.599127,7599.332059,6726.614886,6146.880279,5379.829171,5764.435554,6234.511474,5440.253318,5985.620463,6548.568274,5404.462368,3715.556991,4437.437161,6062.214524,7864.937572,9933.108824,12418.18359,15853.46151,10455.57487,12375.44953,5685.412227,13302.79085,11964.7307,
St. Lucia,LCA,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,889.5232915,1130.787331,1273.021345,1185.215735,1258.809016,1583.450248,1496.382288,1755.386206,1849.816693,2051.776151,2291.297833,2874.457849,3078.43494,3367.736327,3426.581014,3562.987275,3814.003681,3802.113025,4002.881574,4295.725902,4465.686452,4975.472011,4656.508655,4631.006847,4981.496047,5415.650805,5655.523682,6363.814364,6720.444903,6781.360465,6715.79803,7014.196449,7193.198297,7202.226481,7328.370692,
Latin America & Caribbean (all income levels),LCN,GDP per capita (current US$),NY.GDP.PCAP.CD,369.3530849,381.425699,426.8807046,416.3824194,450.7067951,473.8323986,506.0523486,505.024453,530.3461267,579.1653536,614.0958294,668.8000516,733.7112174,937.408513,1188.525699,1218.119873,1322.973893,1422.967678,1576.978786,1834.216591,2128.151788,2397.562767,2196.595812,1911.195892,1846.709157,1860.667984,1856.885482,1915.827075,2145.980469,2301.338041,2627.854401,2741.936298,2918.393879,3329.490708,3846.447439,4016.209902,4263.532593,4588.684607,4534.928698,4049.133295,4402.06364,4235.186816,3701.014513,3764.314859,4263.736517,5093.06812,5897.277588,6867.874654,7873.422176,7310.445868,8921.709283,9886.229285,9780.976974,10008.05339,
Least developed countries: UN classification,LDC,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,294.0242824,287.9742559,280.7071256,255.9000726,250.9362749,265.2193889,280.4791012,301.2927351,300.0029217,295.7402028,299.2864202,299.7637677,257.1271494,253.0800311,229.4130765,254.6564124,264.4950754,272.9995569,267.3853554,263.1594985,292.6829225,273.8723554,288.6784399,315.8523868,359.7897873,413.2467701,484.2912857,581.6606059,699.0435183,676.270932,740.783932,815.4654013,845.4672834,895.5284157,
Low income,LIC,GDP per capita (current US$),NY.GDP.PCAP.CD,93.85947936,94.93043989,100.5948539,117.0342546,98.58199425,111.5206898,119.6786566,118.0580169,119.7641128,130.5393757,132.7283075,138.2528337,131.6803022,156.8523213,193.1107978,237.0503704,192.5520237,210.0191458,245.6583447,267.0015298,283.4687722,274.8865968,270.4073798,247.2435347,236.0396706,240.6361879,254.0044135,262.586039,276.306758,270.3872189,281.4483058,277.6543548,248.5356578,238.9879261,216.0979634,241.7043793,263.5444854,267.4895624,267.3928161,260.2452022,280.9521993,258.5841515,264.6853791,283.7106319,310.7050966,339.4364781,384.5533548,444.6597747,513.6293214,537.633216,573.3383774,623.6067987,675.955527,721.9671443,
Liechtenstein,LIE,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,4236.779873,4827.84672,5639.88105,7354.350413,8439.804295,10513.72179,11388.83867,12415.85278,17502.38726,19773.37553,20669.4985,19512.90329,19691.36156,19576.49837,18609.38653,19409.13505,28316.606,37876.36189,41359.88006,39430.4954,49452.38828,50977.55857,55271.63924,55892.48423,64140.15395,78786.81384,80033.65628,72372.01916,76944.75374,81530.96772,75057.88516,74437.65672,79495.51713,89944.74185,100286.6675,105306.7466,113873.925,130348.5591,138536.7578,134617.3796,,,,,
Sri Lanka,LKA,GDP per capita (current US$),NY.GDP.PCAP.CD,143.4549242,143.0312875,139.6734291,117.3112562,121.2364236,152.1246263,153.11396,158.8878938,150.1981713,160.4265604,183.5121135,186.7067455,198.5799198,219.6642732,269.0896165,280.9201353,261.8152553,294.3989085,192.6133796,232.4911161,272.9112294,297.4233283,313.817124,335.2087502,387.3277474,377.3804426,397.1730988,408.1211213,420.409156,415.2907984,472.0864633,521.2464575,556.8123285,585.8936663,654.9440618,718.4438443,757.9482098,812.7924836,840.8737674,821.5964534,854.9267252,837.6988035,903.8964049,984.8101725,1063.160584,1242.40435,1423.477215,1614.41111,2013.911088,2057.113672,2400.015575,2835.689967,2921.736345,3279.89139,
Lower middle income,LMC,GDP per capita (current US$),NY.GDP.PCAP.CD,99.71654918,103.7034942,104.0648624,113.6282354,126.5320208,132.7761937,115.4374447,119.9556096,125.9436215,137.3268553,148.3377411,150.9812952,159.8508653,185.6797276,230.7741557,244.5753354,269.3680052,302.5620041,329.5092865,365.1812571,445.3347137,460.3874529,453.9967046,434.2988487,419.2035442,428.4050157,435.9529164,469.2390034,480.8059532,477.2308098,500.075776,470.9314559,483.3481891,474.9482584,506.910688,558.1127724,597.7189758,605.5325142,532.6819244,570.6781294,593.943438,590.2132599,623.7595713,703.0461115,793.1267276,900.897852,1055.127062,1282.735444,1405.113657,1416.412669,1758.870697,1958.887293,1998.637111,2043.697086,
Low & middle income,LMY,GDP per capita (current US$),NY.GDP.PCAP.CD,127.7884087,121.4024268,124.5635672,130.781691,142.1567383,153.3977875,154.7236846,155.0666195,160.0996248,174.5835076,186.3975734,196.0034565,213.9025449,264.3195583,330.2240724,357.1289501,378.2699224,416.8950398,444.5438024,517.906426,593.0329158,625.1672727,608.0628785,583.4494179,580.0979859,598.6337024,612.5788395,618.5358302,656.4894686,683.1918426,766.4365846,763.7659882,798.2882988,847.5440744,930.5459297,1031.140087,1112.592667,1160.282834,1130.744381,1100.804255,1173.53631,1159.207514,1155.003564,1278.102109,1477.833428,1720.899932,2000.429966,2433.172873,2861.839314,2819.318421,3372.353103,3863.28718,4023.680707,4218.972863,
Lesotho,LSO,GDP per capita (current US$),NY.GDP.PCAP.CD,40.61486822,41.21196202,47.46514188,52.36311027,56.73567571,58.80516396,59.57532062,61.03366144,62.01220893,65.23034885,66.59301377,72.59472505,75.25042926,110.3689039,134.3906156,130.1542485,125.3507077,159.9183014,214.7750609,227.6966619,330.0762521,323.8427377,237.9422384,252.6580241,210.668705,168.7364407,194.3592992,242.9515413,278.224523,287.5576088,340.8871243,373.9590417,433.9681789,426.1096891,437.6752616,489.8393914,458.5987111,477.2305058,449.8344166,435.7120417,415.4984195,377.4478252,348.3185078,510.4186283,645.4934679,710.5178133,736.360043,816.8001863,826.8271068,858.7345934,1083.012065,1225.589238,1134.85021,1125.586427,
Lithuania,LTU,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2841.307562,2777.173624,2314.066817,2016.122217,1902.751696,2178.196091,2339.673918,2833.094228,3170.75246,3113.119772,3267.347443,3503.27358,4113.759373,5448.769918,6709.739811,7851.042105,9249.909296,12170.35217,14832.68815,11713.9,11852.1696,14227.68554,14172.28123,15537.91894,
Luxembourg,LUX,GDP per capita (current US$),NY.GDP.PCAP.CD,2242.015817,2222.366366,2311.798849,2441.038555,2755.633117,2780.092719,2900.433218,2909.660629,3175.367369,3658.900683,4478.685554,4621.82418,5717.335396,7760.229263,9343.611767,9067.031471,9889.594989,10927.08985,13582.23911,15843.38857,17225.93998,14418.72184,13120.19148,12894.12761,12636.65017,13006.59893,18912.73158,23386.75593,26279.35705,27736.8614,34872.07347,37249.84256,41234.07509,41750.7807,45779.80475,53177.3039,52219.31007,46394.89294,47893.08542,51728.3126,48826.54579,47558.37221,52190.06556,64422.27899,74677.3784,79593.55438,88395.675,102518.1329,112481.2277,100729.2841,102856.9717,113738.726,106022.7991,110697.0291,
Latvia,LVA,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,2176.155733,2572.896503,2883.556561,2796.31266,2549.032934,1854.410857,1743.067414,2007.684535,2106.882009,2273.01106,2521.006909,2745.603948,3048.976931,3308.512355,3556.88621,4032.072092,4889.279991,6080.789964,7165.377699,8986.401376,13073.381,15463.66028,12082.06368,11446.50818,13827.36026,13946.96589,15375.44564,
"Macao SAR, China",MAC,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,3915.571067,3741.932195,4169.228804,4125.530247,4450.06328,5537.600577,6212.562437,7113.465094,8312.175674,9377.798152,12125.98729,13713.39191,14979.07263,16465.11247,16357.4003,16199.15221,14771.55676,13907.59159,14127.56667,14870.04996,15778.5127,17586.37702,22371.61368,25189.77936,30363.62373,36606.78267,40847.05249,40859.98718,53045.87903,67062.45318,77196.13879,91376.02254,
St. Martin (French part),MAF,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
